96;CN0220;Conc;Graines de légumineuses et d'oléagineux;Graine de tournesol;92.8000030517578;1.72000002861023;1.71000003814697;23;69;45;6.84116756703815;2.33082035873791;2.18052323463473;0.245000004768372;966;71;160;68;173;312;64;207;65;13;456;480;5.69999980926514;4.09999990463257;2.70000004768372;1.5;2.90000009536743;196;6850;76;4590;82;89;80;82;80;66;70;2.1;0.06;8.3;0.7;63;17;52;18;;0.600000023841858;;;;;4.83271372038041;2.97397767408025;8.62453553845334;4.53531588206723;5.42750939700677;2.67657983576707;4.6840149784867;6.98884725046798;5.05576218774673;9.51672869886711;5.13011155869359;19.7026020907817;4.90706309132726;6.76579949215319;5.20446092964044;2.97397767408025;3.58422936617787;6.84116756703815;2.18052323463473;5.23926787152661;5.13054804652705;5.5613397817395;2.33082035873791;5.16088051028181;7.94049145330008;5.04448420558853;10.3869863201803;4.72407380213082;14.7263995675826;4.0250405146007;7.11749775932184;6.5813538452371;4.02771537284629;;;0.200000002980232;6.30000019073486;0.400000005960464;4.30000019073486;20.2999992370605;64.9000015258789;0.300000011920929;;;;;
97;CX0010;Conc;Tourteaux d'oléagineux;Tourteau de cacao, huile < 5 %;88.3000030517578;0.449999988079071;0.330000013113022;41;81;136;6.84656970086321;1.65669350907943;2.01328308674776;0.354000002145767;892;46;276;68;154;417;50;312;163;114;7;9;7.40000009536743;5,0;2.40000009536743;1.29999995231628;;;4260;43;1370;77;80;65;82;80;53;55;;0.2;;0.4;;;;;;;;;;;5.8534183177069;2.16428924216358;6.78799802438839;4.77127381389937;5.16478103412857;1.22970977003061;4.77127381389937;8.41121501464821;5.70585352058086;11.6576489951679;5.4107229881347;20.3639945422622;4.32857848432717;4.32857848432717;5.4107229881347;3.63994096620032;2.86669847707372;6.84656970086321;2.01328308674776;5.12958275178785;5.08264804499538;5.39620508528815;1.65669350907943;5.01906252446602;8.47704639976947;5.30249084523365;10.8038313154107;4.96407504772201;15.902200623361;3.97302234259386;6.12671367397591;6.47577411339124;4.05629923704251;;;0.100000001490116;25.5;0.200000002980232;33.7999992370605;33.2999992370605;2.29999995231628;0.5;1,0;;;;
98;CX0020;Conc;Tourteaux d'oléagineux;Tourteau de coprah, huile < 5 %;90.5999984741211;0.970000028610229;0.930000007152557;99;150;27;5.01135635719181;1.76369124976521;2.21294338052142;0.264999985694885;929;74;233;75;136;536;79;275;63;3;32;36;5.80000019073486;3.90000009536743;1,0;0.600000023841858;3.29999995231628;407;4480;72;2670;52;50;89;82;80;63;66;3,0;0.81;21.9;6.7;222;34;64;74;0.200000002980232;;1,00;;;11.92;3.15291645640447;2.41723589979584;12.9269576717154;3.8885970130131;5.72779802867776;1.68155546847285;3.73095108996436;7.5144509879925;4.93956891457664;9.45874936921341;5.46505499064405;22.5959012708987;4.15134005104681;5.04466653070418;4.83447179959167;2.46978445728832;3.15521619940611;5.01135635719181;2.21294338052142;7.19982233201643;4.56026863570593;5.56970829282585;1.76369124976521;4.17310622127727;8.10432686135842;4.95931960539667;9.96469234230077;5.13290772797853;17.9337072740828;3.97081407566806;6.40622605220039;6.20193163948731;3.84153526061509;13.1000003814697;46.4000015258789;17.7000007629395;8.89999961853027;0.400000005960464;3,0;6.5;1.79999995231628;0.100000001490116;0.5;;;;
99;CX0030;Conc;Tourteaux d'oléagineux;Tourteau de coprah, huile 5-20 %;91.5999984741211;1.07000005245209;1.02999997138977;96;146;24;5.0970126956881;1.77541386664461;2.20651267814279;0.219999998807907;932;73;224;74;141;538;79;278;64;4;91;101;5.69999980926514;3.90000009536743;1.29999995231628;0.699999988079071;3,0;333;4830;73;2920;52;50;89;82;80;55;57;3,0;0.44;19.7;6.7;148;33;75;79;0.200000002980232;;1,00;;;11.92;3.28587070598255;2.40963856994804;12.9791897064511;3.99780946340045;5.75027373546946;1.69769981253014;3.72398690456857;7.55750272821488;4.98357077965023;9.3647317209603;5.47645117663758;22.289156706735;4.16210284201705;5.03833497805156;4.81927713989609;2.46440302948691;3.18133611453616;5.0970126956881;2.20651267814279;7.20402848736101;4.61450103666777;5.57914120419607;1.77541386664461;4.17233487672678;8.12544763714948;4.98190545353613;9.92898623916986;5.13601743615493;17.7541305376693;3.97439799992651;6.40136001354743;6.19856849444829;3.84059567861837;13.1000003814697;46.4000015258789;17.7000007629395;8.89999961853027;0.400000005960464;3,0;6.5;1.79999995231628;0.100000001490116;0.5;;;;
100;CX0040;Conc;Tourteaux d'oléagineux;Tourteau de coton, huile < 5 %, cellulose brute < 15 %;90.6999969482422;1.02999997138977;0.980000019073486;167;215;194;5.4493896686256;1.61006401442997;2.85101127555039;0.319000005722046;927;74;469;78;128;268;64;177;60;32;26;29;12.6999998092651;8.10000038146973;2.20000004768372;1.20000004768372;5.80000019073486;408;4890;74;2850;60;60;90;82;80;60;59;3.6;0.66;15.5;0.6;183;106;46;22;0.600000023841858;0.400000005960464;0.100000001490116;;;34.27;4.50254185082636;3.26797385696359;12.5151296961692;3.5826676819539;5.13192950080698;1.59767608476307;3.5826676819539;6.43911895124922;5.88235275784807;10.4333087591554;4.86565005715565;21.471797862193;4.04260488181912;4.62357791960279;4.88985736325412;3.17114509428564;3.34581182186733;5.4493896686256;2.85101127555039;7.50929342206051;4.23355001268755;5.20858816475678;1.61006401442997;3.81182407856008;7.40322322228119;5.5379964727882;10.2490045063019;4.8035479253023;18.1404248783559;3.95333424865126;6.02514353115519;6.0955791792747;3.92085993758201;;0.5;0.800000011920929;23.2000007629395;0.699999988079071;2.09999990463257;16.8999996185303;55.7999992370605;0.200000002980232;;;;;
101;CX0050;Conc;Tourteaux d'oléagineux;Tourteau de coton, huile < 5 %, cellulose brute 15-20 %;90.0999984741211;0.949999988079071;0.879999995231628;136;184;154;5.63107500367385;1.6858611545651;2.88542135187399;0.379000008106232;928;70;401;77;191;358;64;252;79;56;27;31;12.3999996185303;7.90000009536743;2.90000009536743;1.60000002384186;6.80000019073486;429;4860;69;2660;60;60;86;82;80;52;52;3.7;0.21;17,0;0.6;199;11;66;25;0.600000023841858;0.600000023841858;;;;;4.60544783900177;3.3979220673759;12.4122440690519;3.65065995729507;4.99859572727845;1.65683800739962;3.59449601151424;6.4307778176493;5.86913782421929;10.4465040920469;4.88626783571677;21.2580728943313;4.15613600494425;4.63352994579759;4.80202205095093;3.20134785542674;3.25998372626402;5.63107500367385;2.88542135187399;7.33552647437706;4.33022174651899;5.16487109797418;1.6858611545651;3.90733435007577;7.43573783695263;5.51037343573046;10.2880449577034;4.80705636516444;17.7759416371175;4.0125081241068;6.07036063893347;6.11159457887103;3.93938762260103;;0.5;0.800000011920929;23.2000007629395;0.699999988079071;2.09999990463257;16.8999996185303;55.7999992370605;0.200000002980232;;;;;
102;CX0060;Conc;Tourteaux d'oléagineux;Tourteau de coton, huile 5-20 %, cellulose brute < 15 %;92.0999984741211;1.17999994754791;1.13999998569489;163;211;187;5.47059356350022;1.62480251597899;2.86614162013841;0.319000005722046;928;76;457;78;103;230;64;147;52;31;91;103;12.6000003814697;8.10000038146973;2.09999990463257;1.20000004768372;6.80000019073486;471;5240;77;3220;60;60;90;82;80;60;59;3.6;0.83;17.4;0.4;247;17;66;14;0.400000005960464;0.400000005960464;0.200000002980232;;;34.27;4.51276980541053;3.29779322838934;12.4969008540798;3.59533843051797;5.10786020966779;1.61170343437013;3.57054289847904;6.4468137374805;5.87651886526217;10.4388787888797;4.85990583514931;21.4480533958486;4.066451647516;4.61195146063083;4.88470136718825;3.1738160411301;3.30855911854593;5.47059356350022;2.86614162013841;7.48894830212524;4.24849646912152;5.19951175488313;1.62480251597899;3.81307390374322;7.41427400403093;5.53344012521615;10.2577635172858;4.79934949265633;18.1033833077022;3.96859267524337;6.0220678501426;6.10019898000075;3.92379255177141;;0.5;0.800000011920929;23.2000007629395;0.699999988079071;2.09999990463257;16.8999996185303;55.7999992370605;0.200000002980232;;;;;
103;CX0070;Conc;Tourteaux d'oléagineux;Tourteau de coton, huile 5-20 %, cellulose brute 15-20 %;92.9000015258789;1.03999996185303;0.970000028610229;126;174;135;5.7103996683442;1.703581717862;2.89714422589318;0.379000008106232;936;70;370;76;186;351;64;246;77;19;71;80;10.6000003814697;6.80000019073486;2.09999990463257;1.20000004768372;5.69999980926514;392;5110;70;2880;60;60;86;82;80;52;52;3.7;0.18;15.6;0.6;163;;;;0.100000001490116;0.100000001490116;0.100000001490116;;;;4.66242800440998;3.45140771352637;12.352406736029;3.69361182944904;4.93490745436689;1.66515289996495;3.60278524988682;6.4486828179714;5.8431726725296;10.4450500088711;4.90463240906238;21.1625800451585;4.23857101809261;4.66242800440998;4.72297924993795;3.20920388633344;3.22297100947142;5.7103996683442;2.89714422589318;7.25912940145175;4.37505772481351;5.14272938438096;1.703581717862;3.94680437044574;7.45998051103118;5.48598334067828;10.2981609885199;4.81378310853419;17.6242164716835;4.05596311010496;6.1044413223962;6.10451293280117;3.94492581764899;;0.5;0.800000011920929;23.2000007629395;0.699999988079071;2.09999990463257;16.8999996185303;55.7999992370605;0.200000002980232;;;;;
104;CX0080;Conc;Tourteaux d'oléagineux;Tourteau de pépins de raisin;88.5;0.140000000596046;0.0500000007450581;9;40;-3;7.24768569032232;2.05185653197361;2.02512365704842;0.644999980926514;959;18;120;36;487;736;50;650;455;25;12;16;2.29999995231628;1.60000002384186;9.69999980926514;5.30000019073486;0.699999988079071;156;4670;16;480;50;48;15;82;80;19;20;;0.16;6.1;0.2;;17;17;24;0.100000001490116;0.0399999991059303;;;;;5.31073426206431;2.71186452184522;7.11864430249382;4.74576250912985;5.08474577641014;1.46892650374969;4.85875729075598;8.81355956129721;4.63276826630277;6.89265527804061;4.85875729075598;21.2429370482572;4.85875729075598;8.70056477967107;5.9887007966249;2.71186452184522;2.74725275445051;7.24768569032232;2.02512365704842;4.90030816970977;5.27352872829892;5.57592100306339;2.05185653197361;5.34086875738388;8.36086478208264;4.99752931307198;10.2267830754497;4.62244262777823;14.4870499787432;3.91294004613181;7.44148052546203;6.77434093590273;4.06614430782599;;;0.0799999982118607;7.40000009536743;0.600000023841858;3.90000009536743;15.6000003814697;72.1999969482422;0.200000002980232;;;;;
105;CX0090;Conc;Tourteaux d'oléagineux;Tourteau d'arachide, huile < 5 %, cellulose brute < 9 %;88.9000015258789;1.17999994754791;1.16999995708466;163;215;287;4.96867741691928;1.26387708548452;2.33816920728856;0.289000004529953;930;83;556;79;78;189;71;108;34;73;20;26;6.30000019073486;4.19999980926514;1.89999997615814;1,0;3.40000009536743;371;4860;84;3180;69;67;94;82;80;63;63;3.5;0.62;14.4;0.9;152;17;65;40;0.300000011920929;0.100000001490116;0.5;;;4.47;3.60253378201533;2.47426760370743;12.7276331575403;2.9493269081106;4.25574027837678;1.08867774563127;3.54315113300038;6.84877242502754;5.28503575253638;12.6286616983054;5.24544731985975;20.7838478711424;3.91923973325526;6.25494857768103;4.3942994152017;3.99841659860851;2.22566284895847;4.96867741691928;2.33816920728856;7.61717205706567;3.96327334820842;4.80496419060393;1.26387708548452;3.87528457774037;7.78493836811667;5.22491722430188;11.380650967488;5.13526695549764;17.8516306173108;3.91922399720416;7.35497585779146;6.04534107008605;4.13608801526359;;;0.100000001490116;10.1999998092651;0.5;2.40000009536743;46.7999992370605;29.7999992370605;0.800000011920929;3.09999990463257;1.39999997615814;2.90000009536743;;1.39999997615814
106;CX0100;Conc;Tourteaux d'oléagineux;Tourteau d'arachide, huile < 5 %, cellulose brute > 9 %;89.4000015258789;1.04999995231628;1.00999999046326;153;203;278;4.99215787495919;1.2758314468306;2.33747229224354;0.289000004529953;936;76;539;79;135;253;71;166;59;87;8;11;6.30000019073486;4.19999980926514;1.70000004768372;0.899999976158142;3.40000009536743;374;4830;77;2880;69;67;91;82;80;63;63;3.5;0.23;15.1;0.9;155;16;62;42;0.400000005960464;0.200000002980232;0.0700000002980232;;;4.47;3.62082977450199;2.48169238492623;12.6525631679572;2.94955247082072;4.27176564739553;1.09845404301539;3.53946288738728;6.85516693220609;5.28885270629922;12.6525631679572;5.24816906874791;20.7485760016354;3.96663952972442;6.24491469686387;4.41415799083721;3.96663952972442;2.34406032541323;4.99215787495919;2.33747229224354;7.5637316273169;3.96776447695612;4.81402323767762;1.2758314468306;3.87821454767464;7.78237766975045;5.22073174745806;11.3754087189726;5.12797439394663;17.7822198145757;3.94412576983977;7.33567342807649;6.04984693703414;4.12564192906085;;;0.100000001490116;10.1999998092651;0.5;2.40000009536743;46.7999992370605;29.7999992370605;0.800000011920929;3.09999990463257;1.39999997615814;2.90000009536743;;1.39999997615814
107;CX0110;Conc;Tourteaux d'oléagineux;Tourteau d'arachide, huile 5-20 %;92,0;1.3400000333786;1.3400000333786;136;189;238;5.14163695674984;1.34451663682437;2.31493358306116;0.289000004529953;941;84;486;79;72;181;71;101;31;88;76;102;6.40000009536743;4.19999980926514;1.29999995231628;0.699999988079071;3.40000009536743;326;5190;85;3550;69;67;90;82;80;63;63;3.5;0.14;13.5;0.9;107;15;58;45;0.300000011920929;0.100000001490116;0.5;;;4.47;3.66178431164151;2.48557476314879;12.3834885936895;2.97381262903857;4.30537056054457;1.13182422061556;3.52862843383274;6.87971597944768;5.25965399876506;12.716378076566;5.25965399876506;20.772303392861;4.10563695547684;6.21393701369468;4.43852643835334;3.88371063355918;2.40415853974478;5.14163695674984;2.31493358306116;7.32950885055114;4.04467208885169;4.87003184065538;1.34451663682437;3.94444984322221;7.80621395459455;5.1931351976155;11.3684212174455;5.10456578378725;17.5616756634438;4.01421226712957;7.28038389960055;6.09140586402594;4.10872544553523;;;0.100000001490116;10.1999998092651;0.5;2.40000009536743;46.7999992370605;29.7999992370605;0.800000011920929;3.09999990463257;1.39999997615814;2.90000009536743;;1.39999997615814
108;CX0120;Conc;Tourteaux d'oléagineux;Tourteau de lin, huile < 5 %;87.8000030517578;1.02999997138977;0.990000009536743;135;185;115;5.33776054776962;1.91734264102548;2.51842544634749;0.368000000715256;935;76;366;77;111;248;61;155;66;94;35;39;9.69999980926514;6.5;4.5;2.5;;;4650;75;2810;57;55;85;82;80;54;53;4.1;1.08;;0.7;;21;67;48;0.400000005960464;0.600000023841858;0.300000011920929;;;22.35;4.2133176565836;2.88744848163698;10.076605954385;4.12492632205616;5.48025936884137;2.00353569833923;4.59634658554362;6.42309933383967;5.21508564624737;10.3712435488176;5.06776684903107;21.5674710133025;3.97760752483987;6.36417215213912;5.03830297719249;2.59281088720439;3.497298871396;5.33776054776962;2.51842544634749;6.41264707899099;4.53997306194569;5.35793227152394;1.91734264102548;4.60630934645256;7.34626903638408;5.0490160455233;10.13442945351;4.86582812782277;17.6645385756672;3.84854865005046;7.22710177313458;6.11289532579972;3.78457533351984;;;0.100000001490116;6.40000009536743;0.100000001490116;3.40000009536743;18.7000007629395;14.6999998092651;54.2000007629395;;;;;
109;CX0130;Conc;Tourteaux d'oléagineux;Tourteau de lin, huile > 5 %;91.1999969482422;1.1599999666214;1.12999999523163;130;180;108;5.35213235296551;1.92338621789403;2.49363942311055;0.368000000715256;938;77;353;77;96;231;61;148;61;73;95;107;9,0;6,0;4.30000019073486;2.40000009536743;5.40000009536743;322;4980;77;3150;57;55;85;82;80;54;53;4,0;0.69;11.8;0.4;71;19;68;40;0.5;0.600000023841858;0.300000011920929;;;13.41;4.19580426474544;2.85801144513858;10.0638487566129;4.13499556611757;5.47278809576568;2.00668893945154;4.62146544509927;6.41532393935327;5.2295533012542;10.367892539711;5.07753140970515;21.5871085999646;3.98297367456852;6.35451495076665;5.01672242111854;2.6147766506271;3.49178407335905;5.35213235296551;2.49363942311055;6.39092011184482;4.55485407109283;5.35855704600195;1.92338621789403;4.63462506535868;7.35041389793294;5.05858603680886;10.1416513006094;4.86966546760478;17.6300874644733;3.85049599717855;7.21634011101575;6.11563331173178;3.79272362695037;;;0.100000001490116;6.40000009536743;0.100000001490116;3.40000009536743;18.7000007629395;14.6999998092651;54.2000007629395;;;;;
110;CX0140;Conc;Tourteaux d'oléagineux;Grignon d'olive, huile < 5 %;89.3000030517578;0.219999998807907;0.109999999403954;27;60;-19;4.9599432348401;1.83178940592159;1.85371971066253;0.561999976634979;919;25;116;39;402;702;50;545;271;0;19;25;1.10000002384186;0.800000011920929;8.60000038146973;4.69999980926514;;271;4450;22;720;41;40;40;0;0;29;30;;2.04;11.5;4,0;;;;;;;;;;;0.818330602052115;1.8003273635357;7.36497541846904;6.54664481641692;7.03764348981654;1.47299504467276;6.38297885209068;10.96562975533;6.05564653322774;12.9296236685076;7.69230734712153;13.5842883062335;1.8003273635357;6.38297885209068;5.89198017869106;3.27332240820846;3.01587305837267;4.9599432348401;1.85371971066253;5.19776108531143;5.70207612546977;6.03878871051028;1.83178940592159;5.80444484581137;9.39684702272492;5.40809356016556;11.1396441071409;5.87325099762254;13.246289154295;2.98012051778037;7.09884763455657;6.60994621837928;4.02729479254009;;;;8.39999961853027;0.699999988079071;2.5;78,0;8.30000019073486;0.800000011920929;;;;;
111;CX0150;Conc;Tourteaux d'oléagineux;Grignon d'olive, huile > 5 %;88.5;0.310000002384186;0.180000007152557;21;54;-30;5.36893921963145;1.92526386152459;1.85244361066827;0.561999976634979;935;27;88;26;378;683;50;530;268;0;83;111;1,0;0.699999988079071;7.19999980926514;3.90000009536743;0.400000005960464;;4910;26;990;41;40;40;0;0;29;30;;;8.4;;;;;;;;;;;;0.828402355677991;1.77514793525486;7.45562155379213;6.50887576260114;6.98224865819663;1.53846148745711;6.39053267977835;10.8875737771747;6.03550286700564;12.8994078780752;7.69230771943771;13.6094675036206;1.77514793525486;6.39053267977835;5.91715978418285;3.31360942271196;2.19907405467152;5.36893921963145;1.85244361066827;5.16340269232531;5.68006803833529;6.00972541654508;1.92526386152459;5.80019190889768;9.24046334141348;5.38479357391199;11.1465871890331;5.71942727814106;13.2916867674428;3.0816871510051;7.08830919576741;6.68588599578469;4.06815151608925;;;;8.39999961853027;0.699999988079071;2.5;78,0;8.30000019073486;0.800000011920929;;;;;
112;CX0160;Conc;Tourteaux d'oléagineux;Pulpe d'olive, huile < 10 %;88.3000030517578;0.46000000834465;0.340000003576279;9;51;-17;6.72268144362459;2.11918809740698;1.85382217373599;0.479000002145767;922;43;125;51;207;544;50;418;243;0;32;42;1.79999995231628;1.20000004768372;16,0;8.80000019073486;0.800000011920929;;4390;40;1400;50;48;15;0;0;39;40;;0.1;;;;26;25;33;0.400000005960464;;;;;;0.920502133121599;1.75732213624692;7.4476985964287;6.443514632581;7.02928854498767;1.506276145285;6.35983270209818;10.8786613374666;6.02510458113998;12.887029265162;7.69874478690408;13.6401670385343;1.8410042662432;6.35983270209818;5.94142265065716;3.26359848104537;2.12940219632957;6.72268144362459;1.85382217373599;4.90530334715302;5.56026927587146;5.89449450041243;2.11918809740698;5.68865581146995;8.66943698141282;5.25409308412969;11.0443220241735;5.1055865550217;13.2419906789864;3.43701824069023;6.9376536520033;6.84530357494852;4.13734487725414;;;;8.39999961853027;0.699999988079071;2.5;78,0;8.30000019073486;0.800000011920929;;;;;
113;CX0170;Conc;Tourteaux d'oléagineux;Pulpe d'olive, huile > 10 %;76.8000030517578;0.790000021457672;0.649999976158142;35;72;-23;4.7793592641534;1.81551044315117;1.84608688386161;0.519999980926514;948;43;119;48;198;537;50;413;242;0;259;345;1.60000002384186;1.10000002384186;11.8999996185303;6.5;;;6080;46;2360;41;40;50;0;0;34;35;;;;;;;;;;;;;;;0.881834214425941;1.76366842885188;7.40740706478485;6.4373899335059;6.9664903780632;1.49911820657323;6.34920617567025;10.9347439224886;5.99647282629293;12.8747798670118;7.76014125514481;13.6684303236021;1.85185176619621;6.34920617567025;5.99647282629293;3.26278663542511;2.15703192229758;4.7793592641534;1.84608688386161;5.2711167258352;5.70665558550027;6.06074486871708;1.81551044315117;5.82958517877194;9.52217001666251;5.42934860182482;11.1878275229629;6.03281105493886;13.3407089150102;2.95559817255783;7.13641317784037;6.63018572396331;4.03009845757607;;;;8.39999961853027;0.699999988079071;2.5;78,0;8.30000019073486;0.800000011920929;;;;;
114;CX0180;Conc;Tourteaux d'oléagineux;Tourteau de palmiste, huile < 5 %;90.5999984741211;0.860000014305115;0.790000021457672;79;128;-10;5.35915518128111;2.01740549926112;2.41943861158144;0.442999988794327;951;66;181;72;206;729;79;439;141;8;30;34;6,0;4.09999990463257;3.09999990463257;1.70000004768372;3.40000009536743;;4510;65;2410;45;43;79;82;80;46;43;2.4;;7.4;1.6;;31;52;249;0.100000001490116;0.699999988079071;0.100000001490116;;;;3.34346500197995;2.79635248913638;15.5623100592941;3.58662615100716;5.47112454869447;2.00607897220091;4.01215794440182;7.11246179735457;4.55927045724539;9.24012134406908;5.04559275529981;21.2158061219678;3.52583593621801;5.16717318487811;4.43769002766709;2.91793320858529;2.08333330672412;5.35915518128111;2.41943861158144;7.89618636457929;4.53580045940667;5.53341578141268;2.01740549926112;4.4924214363937;7.99444727472557;4.83505950307129;10.0673470182981;4.91253466098661;17.1677601683832;3.66923128972494;6.58321545532432;6.22621451168233;3.97862200864393;7.80000019073486;46.9000015258789;15.6999998092651;8.5;;2.59999990463257;14.8999996185303;2.20000004768372;0.400000005960464;;;;;
115;CX0190;Conc;Tourteaux d'oléagineux;Tourteau de palmiste, huile 5-20 %;91.5999984741211;0.930000007152557;0.860000014305115;74;123;-13;5.42639889580706;2.02972482221504;2.24205160430757;0.442999988794327;952;66;171;71;205;729;79;439;141;11;73;82;6,0;4.09999990463257;3,0;1.60000002384186;3.09999990463257;137;4750;65;2600;45;43;79;82;80;46;43;2.4;0.19;6.8;1.6;-14;28;68;187;0.100000001490116;0.699999988079071;0.100000001490116;;;;3.36700340484373;2.4915825516946;14.6801343313547;3.63636374145172;5.72390578823433;2.02020204290623;4.10774408968885;7.20538715792458;4.57912475902845;9.36026920858358;5.11784511114197;21.5488217909998;3.50168341259649;5.18518511501835;4.64646476290483;2.82828273162774;2.10942647672252;5.42639889580706;2.24205160430757;7.54947918541863;4.57500879146675;5.64229746702559;2.02972482221504;4.57240190626631;8.03490792514864;4.84562393885367;10.1172119600288;4.93802861920416;17.1963483972313;3.65239731169816;6.59009056270083;6.28646982466724;3.96483066375325;7.80000019073486;46.9000015258789;15.6999998092651;8.5;;2.59999990463257;14.8999996185303;2.20000004768372;0.400000005960464;;;;;
116;CX0200;Conc;Tourteaux d'oléagineux;Tourteau de colza, huile < 5 %;89,0;0.990000009536743;0.949999988079071;92;144;169;6.65665981802017;2.14097574954026;2.54900272366813;0.312999993562698;924;75;381;77;144;316;68;208;97;62;19;24;12.6999998092651;9,0;8.60000038146973;4.69999980926514;5.69999980926514;356;4620;74;2730;69;69;79;82;80;60;60;8.3;0.29;14.1;0.7;-165;7;74;60;0.100000001490116;1,00;0,00;;;22.35;6.18932037289916;3.15533974121468;6.67475738970586;4.97572812022537;5.88592230973072;2.33616502852846;4.61165050229182;7.85800972032563;4.4599514707076;8.16140778349408;5.06674788638743;19.6298537611012;6.9781554528743;5.73422327814649;5.00606804227939;3.27669914008783;4.01863727364249;6.65665981802017;2.54900272366813;5.11491453016983;4.982371817324;5.5221546406305;2.14097574954026;4.67678302841851;8.1044538617364;4.60804607944693;9.30201720688287;4.76776923670072;15.9543404403123;5.36950437084934;6.69674223717658;6.12899771107102;3.8900260676697;;;0.0299999993294477;4.80000019073486;0.200000002980232;1.60000002384186;59.9000015258789;20.3999996185303;9.19999980926514;;;;;
117;CX0210;Conc;Tourteaux d'oléagineux;Tourteau de colza, huile 5-20 %;91.4000015258789;1.20000004768372;1.16999995708466;81;133;138;6.76967866260196;2.14399809870378;2.49807670526842;0.312999993562698;933;76;336;77;129;295;68;197;91;68;103;129;11.8000001907349;8.39999961853027;8.30000019073486;4.59999990463257;5.80000019073486;330;5130;77;3240;69;69;79;82;80;60;60;8.3;0.64;12.7;0.8;-190;5;68;69;0.100000001490116;;0.100000001490116;;;;6.3056886518957;3.11857447431098;6.68265930767383;5.03769695118919;5.89444847130535;2.33036331111785;4.62645644377419;7.84784079982043;4.45510620511588;8.19054127713704;5.03769695118919;19.4996576822343;6.99108960652892;5.72309823264704;5.00342709955231;3.25565453450776;4.04472216315637;6.76967866260196;2.49807670526842;5.0967547161158;5.03096359417834;5.53686944476101;2.14399809870378;4.72724878058405;8.10200687268245;4.62948639157749;9.38617621508216;4.74267009377493;15.7649734825498;5.29916723985405;6.69464445808325;6.16584552750506;3.90029313610855;;;0.0299999993294477;4.80000019073486;0.200000002980232;1.60000002384186;59.9000015258789;20.3999996185303;9.19999980926514;;;;;
118;CX0220;Conc;Tourteaux d'oléagineux;Tourteau de sésame, huile > 5 %;92.6999969482422;1.33000004291534;1.3400000333786;121;174;222;4.68918744698814;2.73662576558743;2.42286167650758;0.270999997854233;881;87;443;80;76;222;68;102;19;21;107;122;12.6999998092651;8.60000038146973;19.8999996185303;10.8999996185303;5.90000009536743;241;4970;87;3500;72;72;97;82;80;62;65;5.2;0.07;10.4;1,0;-83;37;133;68;0.800000011920929;0.200000002980232;0.200000002980232;;;4.47;2.87531094245416;2.73707483438109;12.5794858346497;3.62178613698032;5.25297210677682;3.15178315860031;4.09178885169588;7.60298594401907;5.19767745261602;8.81946358959635;4.45120278541877;20.9842416273558;3.98119980703875;5.61238577683525;5.3359135606891;3.7047275908926;3.4178905890323;4.68918744698814;2.42286167650758;7.21847672270413;4.37429564808301;5.31844757627974;2.73662576558743;4.34731862926675;8.14883680383277;5.09489160943395;9.6511562027906;4.50154084614038;17.3205078215036;3.88329572964719;6.76900980095126;6.2978782288702;4.03253867949998;;;0.100000001490116;8.80000019073486;0.100000001490116;4.90000009536743;38.9000015258789;43.7000007629395;0.400000005960464;;;;;
119;CX0230;Conc;Tourteaux d'oléagineux;Tourteau de soja, huile < 5 %, 46 % protéine + huile;87.6999969482422;1.25999999046326;1.27999997138977;163;218;224;6.85335888703772;1.5599792704894;2.51227360402083;0.252999991178513;926;89;496;80;71;148;85;88;8;68;14;19;7.09999990463257;5,0;3.90000009536743;2.20000004768372;3.29999995231628;621;4660;89;3310;65;63;95;82;80;67;67;;0.09;24.6;0.5;;16;41;36;;;;;;7.45;6.59270317650675;2.83763607079192;7.72349071086264;4.0964371385576;5.09921052908703;1.51482823632136;4.84318346226746;8.06486013328873;5.35523800285105;11.9052697980823;5.07787483844928;18.8180067063774;5.26989564724452;4.45914225162143;4.60849167914118;3.73373161854931;2.98074926653961;6.85335888703772;2.51227360402083;5.65406411060492;4.51884875761334;5.16375725895142;1.5599792704894;4.78357868296993;8.37569668183056;5.15101758715265;10.8122336892013;4.89800244004094;16.2690817590181;4.679658558869;5.87864796004606;5.98778031973022;3.99714827441465;;;0.100000001490116;10.5;0.200000002980232;3.79999995231628;21.7000007629395;53.0999984741211;7.40000009536743;;;;;
